,Goal,X,Y,C,matchId,teamId,eventSec,Distance,Angle,D2,xG
134,0,21,29,21.0,2500772.0,3787.0,2022.548446,25.046406927940783,0.2453439156280701,627.3225000000001,0.0670069511173685
135,0,19,32,18.0,2500772.0,3787.0,2284.784145,22.313448859376265,0.279545345653598,497.89,0.08263137512747849
136,0,25,53,3.0,2500773.0,3777.0,2874.3680480000003,25.075934678492047,0.2890369076561769,628.8025,0.06944257176270809
137,0,28,50,0.0,2500774.0,3779.0,2708.7730060000004,28.0,0.2599547094013492,784.0,0.05610706407991407
138,0,23,78,28.0,2500775.0,3780.0,2713.470298,29.32984827782101,0.1962497781716419,860.2400000000001,0.04879131253412866
139,0,25,64,14.0,2500775.0,3780.0,1354.340083,26.60469883310089,0.2576729986870897,707.8099999999998,0.06121734593677376
140,0,29,72,22.0,2500777.0,3780.0,2457.477958,32.33403779301311,0.2028499916527046,1045.49,0.040778933981745806
141,0,26,26,24.0,2500777.0,3799.0,1430.8689969999996,30.32094985319556,0.2070635270729422,919.3599999999999,0.046305127874592594
142,0,26,64,14.0,2500778.0,3771.0,2230.975553,27.546506130542216,0.2499804221851252,758.81,0.057249049661354634
143,1,20,34,16.0,2500778.0,3767.0,2827.732881,22.542404485768596,0.287689634336798,508.16000000000014,0.08194650689649215
144,0,28,36,14.0,2500780.0,19830.0,182.356486,29.44163718273833,0.2357006900621655,866.8100000000002,0.050159562939857384
145,0,27,66,16.0,2500781.0,3785.0,437.72629400000005,28.93371735536241,0.2354721430882152,837.16,0.05177290402262865
146,0,16,82,32.0,2500781.0,3770.0,1748.875758,26.241951146970763,0.1717396892115763,688.6400000000001,0.05815896839750901
147,0,27,47,3.0,2500782.0,3779.0,1331.2243010000002,27.070325081165908,0.268111741780939,732.8025,0.05995607040481528
148,0,30,61,11.0,2500784.0,3782.0,512.5779240000002,30.840273993594803,0.2300378818826461,951.1225,0.0457604559852105
149,0,23,73,23.0,2500784.0,3782.0,1443.5928270000004,27.43177901631609,0.2239669195184647,752.5024999999997,0.056376864839984775
150,0,22,35,15.0,2500784.0,3787.0,1852.241751,24.06371750166628,0.2773528964901874,579.0625,0.07345696771305534
151,0,25,53,3.0,2500784.0,3782.0,2605.8578850000004,25.075934678492047,0.2890369076561769,628.8025,0.06944257176270809
152,0,20,40,10.0,2500784.0,3782.0,2756.759398,21.02974084481309,0.328970153792355,442.25,0.09385360984853747
153,0,21,48,2.0,2500785.0,3795.0,949.263164,21.040199618824914,0.343851234865219,442.69000000000005,0.09496353197016383
154,0,27,37,13.0,2500785.0,3795.0,2025.845734,28.291385614706115,0.2460406630291315,800.4025000000001,0.05441536587649335
155,0,23,42,8.0,2500787.0,3783.0,956.374132,23.58050041877822,0.3008414257757436,556.0399999999998,0.0773677526777383
156,0,25,19,31.0,2500788.0,3770.0,2650.846485,32.10953908108928,0.1779284156306468,1031.0224999999998,0.0404344793701175
157,0,31,8,42.0,2500790.0,3776.0,1242.861968,41.30726328383424,0.1332483643737323,1706.2900000000002,0.022965786032434005
158,0,30,40,10.0,2500790.0,3776.0,2698.609589,30.696090956341656,0.2321574662526776,942.25,0.04625521984734509
159,0,28,61,11.0,2500790.0,3776.0,400.7440109999998,28.89848611951844,0.2444382933212215,835.1225000000001,0.05229699039220647
160,0,25,61,11.0,2500791.0,3766.0,1937.704806,26.002355662516425,0.2694181711114783,676.1225000000001,0.06429346241463627
161,0,32,67,17.0,2500791.0,3766.0,1491.3579259999997,33.854135641011425,0.2039221833139195,1146.1025,0.037261902506167725
162,0,24,47,3.0,2500794.0,3779.0,525.422699,24.07908843789565,0.3007568471760826,579.8024999999999,0.07486735046410783
163,0,19,30,20.0,2500794.0,3799.0,2717.382396,23.021728866442675,0.2629842632930355,530.0,0.07772915630310753
164,0,33,41,9.0,2500795.0,3780.0,220.1185730000002,33.5145117822116,0.2143130044137735,1123.2225,0.038375486554654045
165,0,25,64,14.0,2500796.0,3767.0,2750.372172,26.60469883310089,0.2576729986870897,707.8099999999998,0.06121734593677376
166,0,18,26,24.0,2500798.0,3777.0,2260.306054,23.81931988953505,0.2335103475018485,567.3599999999999,0.07189637311885122
167,0,26,40,10.0,2500798.0,3776.0,2709.3999430000003,26.800186566514792,0.263724148000493,718.2499999999999,0.06077136439171148
168,0,17,67,17.0,2500800.0,3789.0,1281.450731,20.27566275119016,0.3032435393594939,411.1025000000002,0.09662377060944802
169,0,11,17,33.0,2500801.0,3780.0,2074.941441,24.10606770089224,0.1408939887678762,581.1025000000001,0.0651380263281183
170,0,24,64,14.0,2500801.0,3770.0,1058.6558650000002,25.667294364618957,0.2657586182008197,658.8100000000001,0.0654965016796463
171,0,20,67,17.0,2500801.0,3780.0,2639.1999530000003,22.849562359047493,0.2802162841660525,522.1025000000001,0.07978411041807547
172,0,22,34,16.0,2500802.0,3804.0,565.0070380000002,24.33433787880821,0.2713832770955479,592.1600000000001,0.0717947461664089
173,0,20,26,24.0,2565665.0,714.0,693.9910279999999,25.364542179980305,0.2283409960116617,643.36,0.06467364620308516
174,0,30,48,2.0,2500803.0,3772.0,1994.236257,30.028153456381563,0.2423560920758094,901.69,0.0486424612946776
175,0,31,59,9.0,2500803.0,3772.0,2409.636055,31.54714725613078,0.2271320174988276,995.2224999999999,0.04370699254161479
176,0,25,32,18.0,2500804.0,3782.0,1610.5901919999997,27.60235497199469,0.2397868569906266,761.89,0.05654087656075788
177,0,28,67,17.0,2500805.0,3795.0,130.519113,30.101536505633728,0.2256825946552278,906.1025,0.04771615478846487
178,0,29,45,5.0,2500807.0,3771.0,2259.015818,29.18154382482188,0.2480510969362063,851.5625,0.05153859023102009
179,0,10,88,38.0,2500807.0,3771.0,92.39493200000015,26.64751395533925,0.1046835078741361,710.09,0.05342901797885942
180,0,25,47,3.0,2500808.0,3783.0,685.3101339999998,25.075934678492047,0.2890369076561769,628.8025,0.06944257176270809
181,0,19,54,4.0,2500808.0,3775.0,2361.570498,19.177069640588996,0.3740045579839758,367.76000000000016,0.11032092845652941
182,0,20,62,12.0,2500809.0,3795.0,2471.796945,21.46718425877041,0.3162127483464986,460.84000000000003,0.09017878053057056
183,0,18,72,22.0,2500810.0,3799.0,1055.5960189999996,22.98891037000232,0.2504279021533728,528.4900000000001,0.07706902030314976
184,0,18,69,19.0,2500811.0,3776.0,176.22507700000006,21.82939531915623,0.277177450688136,476.5224999999999,0.08517250163152286
185,0,25,37,13.0,2500811.0,3776.0,1285.070431,26.389439175548997,0.2617841601401612,696.4025000000001,0.062293572789067116
186,0,36,30,20.0,2500813.0,3767.0,706.998257,38.27531841800928,0.1795813637096172,1465.0000000000002,0.028257460448350712
187,0,30,38,12.0,2500813.0,3767.0,266.520446,30.997419247414776,0.2277596373869337,960.84,0.04522919239520017
188,0,11,19,31.0,2500813.0,3767.0,1145.499659,22.956970618964515,0.1555018592475601,527.0225,0.07120715154278172
189,0,27,69,19.0,2500814.0,3774.0,2413.836112,29.690444590810696,0.2238472638925847,881.5225000000002,0.04887425232632846
190,0,33,48,2.0,2500815.0,3780.0,604.641691,33.02559613390802,0.2205799014302022,1090.6900000000003,0.03973454487143884
191,0,21,28,22.0,2500816.0,3783.0,2760.681432,25.40649523251879,0.238560491159961,645.49,0.0650692893140096
192,0,26,73,23.0,2500817.0,3804.0,335.371901,29.99170718715425,0.2115679851040195,899.5024999999999,0.04744984424365907
193,0,21,75,25.0,2500820.0,19830.0,1615.408912,26.55301301170924,0.2186913264779699,705.0625000000002,0.059376759254711045
194,1,19,23,27.0,2500820.0,19830.0,2135.912143,25.86508264050204,0.2090402680812954,669.0025,0.06156299643793639
195,0,27,53,3.0,2500820.0,3767.0,2600.652494,27.070325081165908,0.268111741780939,732.8025,0.05995607040481528
196,0,25,32,18.0,2500821.0,3776.0,2320.408865,27.60235497199469,0.2397868569906266,761.89,0.05654087656075788
197,0,25,67,17.0,2500822.0,3775.0,276.7480489999998,27.33317581255424,0.2444311986585046,747.1025000000002,0.057754312957238055
198,0,21,72,22.0,2500824.0,3779.0,952.4294140000002,25.40649523251879,0.238560491159961,645.49,0.0650692893140096
199,0,32,23,27.0,2500824.0,3782.0,1817.723559,36.49660943156227,0.1758080286869065,1332.0025,0.031144887196143355
200,0,28,43,7.0,2500824.0,3782.0,2425.7489830000004,28.36727868513298,0.2534447848025156,804.7024999999999,0.05450630437728149
201,1,17,43,7.0,2500826.0,3789.0,148.94444499999997,17.59836640145897,0.3976024644928321,309.7025,0.12507968124932708
202,0,8,9,41.0,2500828.0,3782.0,537.711575,27.824853997820007,0.0768174321176709,774.2225000000001,0.04832686156504949
203,0,26,74,24.0,2500828.0,3782.0,2474.653934,30.32094985319556,0.2070635270729422,919.3599999999999,0.046305127874592594
204,0,22,32,18.0,2500829.0,3785.0,1032.174206,24.91766441703556,0.259128761080948,620.8900000000001,0.06838034645363084
205,0,20,34,16.0,2500830.0,3766.0,1827.736143,22.542404485768596,0.287689634336798,508.16000000000014,0.08194650689649215
206,0,17,81,31.0,2500830.0,3766.0,86.52104000000008,26.363279386297904,0.1805745996543903,695.0225,0.05814888682954474
207,0,19,48,2.0,2500831.0,3771.0,245.0491790000001,19.04442175546425,0.3789313761426789,362.69,0.11176066948222729
208,0,28,55,5.0,2500831.0,3777.0,2280.413974,28.187985029086416,0.2565929833233642,794.5624999999999,0.05528002633679024
209,0,19,29,21.0,2500832.0,3770.0,2817.180701,23.394924663268316,0.254822385110705,547.3225000000001,0.07530418394217164
210,0,21,37,13.0,2500833.0,3767.0,1317.7117200000002,22.636309328156837,0.2988273475066449,512.4025000000003,0.08221032908546991
211,0,25,33,17.0,2500834.0,3783.0,2061.197511,27.33317581255424,0.2444311986585046,747.1025000000002,0.057754312957238055
212,0,28,42,8.0,2500835.0,3780.0,1114.785163,28.4787640181241,0.251515266897816,811.0399999999998,0.05403246777328507
213,0,14,91,41.0,2500836.0,3766.0,2422.780048,30.10352969337649,0.1142813614043897,906.2225000000001,0.04324403649238773
214,0,24,22,28.0,2500836.0,3766.0,2197.759407,30.12042496380156,0.1940705503913813,907.2400000000002,0.04635141823463408
215,0,25,63,13.0,2500837.0,3804.0,1077.417879,26.389439175548997,0.2617841601401612,696.4025000000001,0.062293572789067116
216,0,28,61,11.0,2500837.0,3772.0,2344.130298,28.89848611951844,0.2444382933212215,835.1225000000001,0.05229699039220647
217,0,28,26,24.0,2500837.0,3772.0,1914.369084,32.052457004105,0.1994497840355451,1027.3599999999997,0.041356500138805805
218,0,21,73,23.0,2500838.0,3780.0,2182.436619,25.777946000408956,0.2318449145974372,664.5025000000002,0.06314822549233419
219,0,31,62,12.0,2500838.0,3780.0,2707.430435,31.96623218335248,0.2213333285899403,1021.8399999999999,0.04238729660261941
220,0,24,65,15.0,2500839.0,19830.0,537.229839,25.904874058755816,0.2610312825791357,671.0625,0.06423267953322317
221,1,25,39,11.0,2500841.0,3775.0,629.7877330000001,26.002355662516425,0.2694181711114783,676.1225000000001,0.06429346241463627
222,0,25,57,7.0,2500842.0,3774.0,1071.535177,25.41067688984298,0.2817190306754134,645.7025,0.06752021113102642
223,0,21,74,24.0,2500843.0,3770.0,2711.674685,26.16027522790997,0.2252163494640849,684.36,0.06124915092478566
224,0,31,53,3.0,2500844.0,3767.0,160.641346,31.061270096375647,0.2341355955091319,964.8025,0.04530631532743208
225,0,28,44,6.0,2500844.0,3767.0,889.6150889999999,28.27030243913213,0.2551406157941212,799.2100000000002,0.05492298876642953
226,0,32,30,20.0,2500844.0,3767.0,2263.918509,34.539832078341085,0.1960250387048407,1192.9999999999998,0.03553083987490746
227,0,26,60,10.0,2500845.0,3785.0,333.428094,26.800186566514792,0.263724148000493,718.2499999999999,0.06077136439171148
228,0,31,52,2.0,2500845.0,3795.0,837.0077070000002,31.027246091137386,0.2346377318715959,962.6900000000002,0.045421206434863595
229,0,25,77,27.0,2500846.0,3766.0,1673.843367,30.54508962173789,0.1964319820772895,933.0024999999998,0.04524048765054912
