,Goal,X,Y,C,matchId,teamId,eventSec,Distance,Angle,D2,xG
0,0,17,42,8.0,2500686.0,3772.0,859.236394,17.77751388693031,0.3901032567608836,316.0400000000001,0.019080495829564992
1,0,5,45,5.0,2500687.0,3770.0,1234.432647,5.963430220938282,1.0262305693322138,35.5625,0.2535663628697924
2,0,6,44,6.0,2500687.0,3776.0,1644.963852,7.156116265125938,0.8599601730708396,51.21,0.18812107159478528
3,0,9,46,4.0,2500688.0,3766.0,567.951667,9.368030742904295,0.7249745604747284,87.76,0.11377958227534476
4,0,3,35,15.0,2500688.0,3779.0,2741.688664,10.201102881551584,0.2376290888885298,104.06250000000004,0.07495581672018659
5,0,7,51,1.0,2500688.0,3766.0,546.2623509999999,7.030113797087498,0.9579921227670136,49.42250000000001,0.2014851053353812
6,0,12,64,14.0,2500689.0,3804.0,244.53475200000003,15.06021248190078,0.3904607295335587,226.81000000000006,0.031212802762086652
7,1,7,51,1.0,2500689.0,3771.0,325.0001259999999,7.030113797087498,0.9579921227670136,49.42250000000001,0.2014851053353812
8,0,7,54,4.0,2500689.0,3771.0,722.5494159999998,7.467261881037787,0.8799358423622258,55.75999999999999,0.17870575336867048
9,0,9,56,6.0,2500689.0,3771.0,2098.344631,9.808669634563088,0.6719994763468652,96.21,0.10141447407363752
10,1,3,45,5.0,2500690.0,3777.0,822.5978540000001,4.422951503238533,1.297023482986829,19.562499999999996,0.36774094846087474
11,0,13,41,9.0,2500690.0,3785.0,1056.193614,14.255612929649851,0.4646861209874614,203.22250000000003,0.03783321135392114
12,0,11,44,6.0,2500690.0,3777.0,2066.779445,11.670903992407789,0.5803182805818168,136.21000000000006,0.06662291022135698
13,0,9,54,4.0,2500691.0,19830.0,576.442938,9.368030742904295,0.7249745604747284,87.76,0.11377958227534476
14,1,6,48,2.0,2500691.0,19830.0,1672.839247,6.139218191268331,1.065537000438445,37.68999999999999,0.2496007906987967
15,1,5,51,1.0,2500691.0,19830.0,758.898846,5.042072986381693,1.2533083519668151,25.422500000000003,0.32670696490107576
16,1,7,53,3.0,2500691.0,19830.0,1444.7340000000004,7.2665328733860415,0.9152047386065776,52.8025,0.18883561617952951
17,0,12,47,3.0,2500692.0,3787.0,543.244536,12.15740515077128,0.5788582849349603,147.80250000000007,0.06045339206958193
18,0,7,42,8.0,2500692.0,3783.0,659.838337,8.720091742636656,0.6855907582690509,76.03999999999999,0.1270833068983639
19,0,3,44,6.0,2500692.0,3787.0,2041.293987,4.920365840057018,1.113199683142838,24.210000000000004,0.3162206568429111
20,1,6,58,8.0,2500692.0,3787.0,787.6648220000002,7.939773296511683,0.7242929401986279,63.040000000000006,0.1513544140508199
21,0,4,42,8.0,2500693.0,3767.0,1045.100539,6.560487786742691,0.7792140468904943,43.040000000000006,0.20355517354569194
22,0,5,33,17.0,2500693.0,3789.0,1731.915551,12.12858194514099,0.2671879735618105,147.1025,0.051537967999069914
23,0,7,42,8.0,2500693.0,3767.0,2209.320861,8.720091742636656,0.6855907582690509,76.03999999999999,0.1270833068983639
24,0,9,51,1.0,2500694.0,3775.0,1548.865841,9.023441693721969,0.769366755943685,81.4225,0.12461310545899425
25,0,8,48,2.0,2500694.0,3775.0,1135.0803930000002,8.104936767180853,0.8418590768612652,65.69000000000001,0.1549049241496827
26,0,8,44,6.0,2500694.0,3775.0,2798.206603,8.9,0.727137057129603,79.21000000000001,0.12510504139476028
27,0,8,48,2.0,2500695.0,3795.0,1734.913492,8.104936767180853,0.8418590768612652,65.69000000000001,0.1549049241496827
28,0,11,54,4.0,2500695.0,3774.0,1901.872515,11.303096920755834,0.6134491132665396,127.76000000000002,0.07293751940314062
29,0,9,54,4.0,2500695.0,3774.0,1936.457396,9.368030742904295,0.7249745604747284,87.76,0.11377958227534476
