,Goal,X,Y,C,matchId,teamId,eventSec,Distance,Angle
248,1,11,50,0.0,2516767.0,2447.0,810.3597989999998,11.0,0.6424100014274466
249,1,11,51,1.0,2516768.0,2454.0,1485.854481,11.019187810360616,0.6405312552365475
250,1,11,49,1.0,2516775.0,2462.0,1264.535091,11.019187810360616,0.6405312552365475
251,0,10,50,0.0,2516777.0,2453.0,523.1271470000002,10.0,0.701714016520786
252,1,10,51,1.0,2516778.0,2454.0,1721.2052329999997,10.021102733731453,0.6993156780131807
253,1,10,52,2.0,2516779.0,2444.0,1443.335929,10.084145972763386,0.6922019060806314
254,1,11,51,1.0,2516784.0,2444.0,1947.0677540000001,11.019187810360616,0.6405312552365475
255,1,11,50,0.0,2516790.0,2460.0,500.84282600000006,11.0,0.6424100014274466
256,1,10,51,1.0,2516796.0,2454.0,2926.88022,10.021102733731453,0.6993156780131807
257,0,11,51,1.0,2516799.0,2447.0,2010.5515699999996,11.019187810360616,0.6405312552365475
258,1,11,50,0.0,2516803.0,2975.0,185.67117099999996,11.0,0.6424100014274466
259,1,11,50,0.0,2516803.0,2447.0,1093.1122299999997,11.0,0.6424100014274466
260,1,11,50,0.0,2516805.0,2449.0,493.4203160000002,11.0,0.6424100014274466
261,1,10,52,2.0,2516808.0,2450.0,2794.1884630000004,10.084145972763386,0.6922019060806314
262,1,11,48,2.0,2516813.0,2453.0,368.31783700000005,11.076551810017412,0.6349513266727096
263,0,11,47,3.0,2516813.0,2457.0,1925.2946009999996,11.171503927403865,0.6258357186235695
264,1,11,50,0.0,2516813.0,2457.0,2141.7236890000004,11.0,0.6424100014274466
265,1,10,51,1.0,2516816.0,2462.0,1125.2765490000002,10.021102733731453,0.6993156780131807
266,0,11,50,0.0,2516819.0,2451.0,642.458275,11.0,0.6424100014274466
267,1,10,49,1.0,2516819.0,2482.0,1640.7922930000004,10.021102733731453,0.6993156780131807
268,1,11,47,3.0,2516823.0,2481.0,2767.23898,11.171503927403865,0.6258357186235695
269,1,11,50,0.0,2516824.0,2449.0,2549.731917,11.0,0.6424100014274466
270,0,12,50,0.0,2516824.0,2451.0,885.9872639999999,12.0,0.592075228949806
271,1,10,51,1.0,2516827.0,2455.0,1168.87438,10.021102733731453,0.6993156780131807
272,1,11,50,0.0,2516831.0,2482.0,625.6783599999999,11.0,0.6424100014274466
273,1,10,51,1.0,2516836.0,2445.0,560.94965,10.021102733731453,0.6993156780131807
274,0,11,50,0.0,2516837.0,2451.0,1200.491433,11.0,0.6424100014274466
275,1,11,49,1.0,2516840.0,2454.0,821.979217,11.019187810360616,0.6405312552365475
276,1,11,49,1.0,2516842.0,2449.0,1005.4522609999999,11.019187810360616,0.6405312552365475
277,1,11,49,1.0,2516843.0,2975.0,723.334497,11.019187810360616,0.6405312552365475
278,1,10,49,1.0,2516843.0,2975.0,511.71156699999983,10.021102733731453,0.6993156780131807
279,1,10,50,0.0,2516844.0,2460.0,2578.169379,10.0,0.701714016520786
280,0,10,51,1.0,2516846.0,2447.0,2842.201477,10.021102733731453,0.6993156780131807
281,1,10,51,1.0,2516849.0,2457.0,1137.9669279999998,10.021102733731453,0.6993156780131807
282,1,11,49,1.0,2516851.0,2454.0,2293.03214,11.019187810360616,0.6405312552365475
283,1,11,50,0.0,2516855.0,2455.0,1814.541988,11.0,0.6424100014274466
284,0,10,49,1.0,2516856.0,2455.0,1641.867875,10.021102733731453,0.6993156780131807
285,1,10,51,1.0,2516856.0,2444.0,2466.5502290000004,10.021102733731453,0.6993156780131807
286,1,11,51,1.0,2516861.0,2463.0,1917.473508,11.019187810360616,0.6405312552365475
287,1,11,48,2.0,2516863.0,2481.0,2534.089933,11.076551810017412,0.6349513266727096
288,1,11,49,1.0,2516866.0,2975.0,2862.392309,11.019187810360616,0.6405312552365475
289,1,11,49,1.0,2516867.0,2463.0,923.715068,11.019187810360616,0.6405312552365475
290,1,11,49,1.0,2516867.0,2453.0,2643.978008,11.019187810360616,0.6405312552365475
291,1,11,48,2.0,2516867.0,2453.0,2984.600719,11.076551810017412,0.6349513266727096
292,1,10,49,1.0,2516877.0,2453.0,1180.399605,10.021102733731453,0.6993156780131807
293,1,11,49,1.0,2516878.0,2481.0,2035.842291,11.019187810360616,0.6405312552365475
294,1,11,51,1.0,2516878.0,2449.0,2238.576194,11.019187810360616,0.6405312552365475
295,1,11,49,1.0,2516882.0,2451.0,858.8121229999999,11.019187810360616,0.6405312552365475
296,1,11,51,1.0,2516883.0,2447.0,1073.3534330000002,11.019187810360616,0.6405312552365475
297,1,10,51,1.0,2516890.0,2455.0,1213.427158,10.021102733731453,0.6993156780131807
298,0,11,51,1.0,2516891.0,2445.0,2938.733228,11.019187810360616,0.6405312552365475
299,0,11,49,1.0,2516893.0,2975.0,2197.133572,11.019187810360616,0.6405312552365475
300,1,10,51,1.0,2516899.0,2455.0,2218.829373,10.021102733731453,0.6993156780131807
301,0,9,50,0.0,2516910.0,2482.0,135.87944199999998,9.0,0.7724805184545609
302,0,10,52,2.0,2516915.0,2454.0,1947.5952969999998,10.084145972763386,0.6922019060806314
303,1,10,51,1.0,2516916.0,2446.0,1365.1326550000003,10.021102733731453,0.6993156780131807
304,1,11,50,0.0,2516918.0,2449.0,1124.154915,11.0,0.6424100014274466
305,1,11,49,1.0,2516920.0,2482.0,2276.779716,11.019187810360616,0.6405312552365475
306,0,10,50,0.0,2516932.0,2451.0,228.89852100000007,10.0,0.701714016520786
